time,T0,T1,T2,T3,H0
2869.470712,60.07,5.78,6.53,36.01,70.0
2869.735092,59.94,6.16,6.9,36.01,72.0
2869.999208,60.07,6.25,7.27,36.01,70.0
2870.263248,59.94,5.5,5.78,36.11,72.0
2870.527088,60.07,5.12,5.21,36.11,70.0
2870.790576,59.94,4.93,4.83,36.01,72.0
2871.054604,59.67,5.59,5.87,36.11,74.0
2871.317972,60.07,5.5,6.53,36.01,70.0
2871.58274,59.67,6.16,6.9,36.01,74.0
2871.846524,60.48,6.34,7.09,36.11,66.0
2872.11058,59.94,5.59,5.69,36.01,72.0
2872.375008,60.07,5.5,5.4,36.11,70.0
2872.63936,59.81,5.02,5.02,36.01,73.0
2872.9038,59.94,4.93,4.93,36.01,72.0
2873.167648,59.81,5.78,6.44,36.01,73.0
2873.431316,59.67,5.87,6.81,36.01,74.0
2873.694772,60.07,6.53,7.09,36.01,70.0
2873.959112,59.67,5.78,6.06,36.01,74.0
2874.223072,59.81,5.5,5.59,36.11,73.0
2874.487036,59.67,5.02,5.12,36.01,74.0
2874.750872,59.67,5.31,5.21,36.01,74.0
2875.014224,59.81,5.97,6.62,36.21,73.0
2875.277876,59.94,6.16,6.9,35.91,72.0
2875.54196,60.21,6.25,7.18,36.11,69.0
2875.80546,59.94,5.31,5.5,36.01,72.0
2876.069604,59.94,5.21,5.4,36.11,72.0
2876.333192,59.81,4.74,4.83,36.01,73.0
2876.596556,59.67,5.69,6.44,36.21,74.0
2876.8602,59.81,6.16,6.99,36.11,73.0
2877.12348,60.21,6.25,7.18,36.21,69.0
2877.387352,60.07,5.4,5.59,36.01,70.0
2877.652016,59.94,5.69,5.69,36.01,72.0
2877.916416,60.21,5.31,5.21,36.11,69.0
2878.179836,59.67,5.02,4.93,36.11,74.0
2878.443352,59.81,5.59,6.34,36.11,73.0
2878.706864,59.94,6.06,6.9,36.11,72.0
2878.97094,59.94,6.44,7.09,36.11,72.0
2879.234344,60.07,5.69,5.87,36.11,70.0
2879.498224,60.07,5.21,5.02,36.01,70.0
2879.762724,59.4,5.12,5.12,36.11,77.0
2880.0258,60.07,5.69,6.16,36.01,70.0
2880.290128,59.94,5.69,6.34,36.01,72.0
2880.55436,60.34,6.16,7.09,36.11,68.0
2880.818092,60.48,6.25,7.27,36.01,66.0
2881.082272,59.81,5.69,5.97,36.11,73.0
2881.345636,59.67,5.69,5.21,36.11,74.0
2881.6089,59.67,4.74,4.45,36.11,74.0
2881.8716,59.67,5.97,6.81,36.01,74.0
2882.135012,59.94,6.44,7.55,36.21,72.0
2882.398716,59.94,5.78,6.62,36.01,72.0
2882.662856,59.81,5.5,5.69,36.01,73.0
2882.927248,60.21,5.4,5.5,36.11,69.0
2883.191612,59.81,4.74,4.83,36.01,73.0
2883.455048,59.54,5.87,6.06,36.21,76.0
2883.719204,59.81,5.69,6.34,36.11,73.0
2883.982688,59.54,6.16,7.18,36.01,76.0
2884.246112,60.21,5.87,6.72,36.11,69.0
2884.509668,59.94,5.5,5.4,36.01,72.0
2884.774276,60.21,5.02,5.02,36.11,69.0
2885.038796,60.07,4.64,4.93,36.01,70.0
2885.302984,60.34,5.5,5.5,36.21,68.0
2885.568144,60.21,5.59,5.78,36.11,69.0
2885.832132,60.07,5.97,6.99,35.91,70.0
2886.096352,59.94,6.34,7.27,35.91,72.0
2886.359704,60.21,5.69,6.34,36.11,69.0
2886.6237,60.34,5.59,5.5,36.11,68.0
2886.888284,60.34,5.12,5.21,36.11,68.0
2887.152004,59.67,4.83,4.64,36.11,74.0
2887.41506,59.94,5.87,6.62,36.41,72.0
2887.678856,60.21,6.06,7.18,36.01,69.0
2887.9429,59.94,6.44,7.27,36.11,72.0
2888.20582,59.94,5.59,5.78,36.21,72.0
2888.46988,60.07,5.31,5.31,36.11,70.0
2888.733208,59.94,4.54,4.26,36.11,72.0
2888.996736,59.67,5.97,6.72,36.11,74.0
2889.259648,59.81,6.16,7.27,36.11,73.0
2889.52226,59.81,5.69,6.44,36.01,73.0
2889.786068,59.94,5.69,5.69,36.01,72.0
2890.050448,60.21,5.5,5.21,36.01,69.0
2890.314928,59.94,5.02,4.64,36.11,72.0
2890.578656,60.21,5.4,6.06,36.11,69.0
2890.8429,59.54,5.59,6.34,36.21,76.0
2891.107012,60.07,6.16,7.27,36.11,70.0
2891.3701,60.21,5.87,6.9,36.21,69.0
2891.6344,59.81,5.69,5.87,36.11,73.0
2891.897832,60.34,5.21,4.74,36.11,68.0
2892.16128,60.07,5.02,4.64,36.11,70.0
2892.425328,59.94,5.59,6.16,36.11,72.0
2892.688852,59.67,5.97,7.18,36.11,74.0
2892.951436,60.48,6.25,7.09,36.31,66.0
2893.215924,60.21,5.69,5.97,36.11,69.0
2893.479716,59.94,5.21,5.02,36.21,72.0
2893.743764,59.94,4.83,4.64,36.11,72.0
2894.00724,60.07,5.69,6.25,35.91,70.0
2894.27186,60.48,5.59,6.44,36.11,66.0
2894.536152,60.21,6.06,7.09,36.01,69.0
2894.8007,60.88,6.44,7.46,36.11,62.0
2895.064568,60.07,5.87,6.06,36.11,70.0
2895.32862,60.21,5.87,5.78,36.11,69.0
2895.592228,60.21,5.4,4.93,36.11,69.0
2895.856204,59.81,5.02,4.74,36.01,73.0
2896.12002,60.07,5.69,6.72,36.11,70.0
2896.383824,60.07,6.16,7.18,36.01,70.0
2896.647512,60.21,6.53,7.46,35.91,69.0
2896.911592,60.07,5.97,6.25,36.11,70.0
2897.175416,60.74,5.5,5.31,36.01,64.0
2897.4396,60.21,4.93,4.74,36.11,69.0
2897.702936,59.94,5.5,5.59,36.11,72.0
2897.967004,59.94,5.78,6.34,36.01,72.0
2898.230884,59.94,6.34,7.46,36.11,72.0
2898.49408,60.34,6.16,7.18,36.11,68.0
2898.757424,60.48,5.59,5.5,36.41,66.0
2899.022356,60.21,5.5,5.5,36.11,69.0
2899.2869,59.94,5.12,4.83,36.01,72.0
2899.550756,59.94,5.4,5.5,36.11,72.0
2899.814968,60.21,5.59,6.53,36.11,69.0
2900.079164,60.21,6.16,6.9,36.11,69.0
2900.343128,60.34,6.53,7.46,36.11,68.0
2900.606928,59.94,5.97,6.34,36.11,72.0
2900.870256,60.07,5.31,5.12,36.11,70.0
2901.133668,60.07,4.83,4.64,36.11,70.0
2901.397368,60.07,5.4,5.87,36.11,70.0
2901.661276,59.4,5.97,6.81,36.21,77.0
2901.92472,60.34,6.53,7.55,36.11,68.0
2902.188732,60.34,5.78,6.53,36.11,68.0
2902.4528,59.94,5.78,5.78,36.11,72.0
2902.716108,59.94,5.4,5.02,36.01,72.0
2902.98064,59.54,4.74,4.54,35.91,76.0
2903.244176,59.94,5.69,6.53,36.21,72.0
2903.50846,60.21,5.78,6.81,36.11,69.0
2903.772024,59.94,6.34,7.55,35.91,72.0
2904.035816,60.07,5.97,6.44,36.11,70.0
2904.299352,60.34,5.31,5.4,36.11,68.0
2904.563324,60.48,4.93,4.93,36.01,66.0
2904.827748,59.94,4.93,4.54,36.11,72.0
2905.091132,59.94,5.69,6.53,36.11,72.0
2905.354952,60.34,5.87,7.18,36.11,67.0
2905.618024,60.07,6.34,7.46,36.21,70.0
2905.881916,60.34,5.4,5.59,36.11,67.0
2906.14604,59.94,5.87,5.4,36.21,72.0
2906.410008,59.94,4.93,4.74,36.11,72.0
2906.673068,60.07,5.78,6.34,36.01,70.0
2906.937168,61.14,5.87,6.81,36.21,59.0
2907.200508,60.07,6.81,7.82,36.21,70.0
2907.464372,60.21,5.87,6.44,36.01,69.0
2907.728508,60.21,5.4,5.59,36.21,69.0
2907.993044,59.67,5.4,5.4,36.11,74.0
2908.256664,59.94,4.74,4.74,36.11,71.0
2908.519016,60.07,5.87,6.99,36.11,70.0
2908.782908,59.81,6.06,7.27,36.21,73.0
2909.046364,60.34,6.25,7.18,36.11,67.0
2909.3097,59.94,5.5,5.5,36.11,71.0
2909.573656,59.81,5.31,5.02,36.21,73.0
2909.837468,60.21,4.83,4.64,36.21,69.0
2910.101488,59.67,5.78,6.25,36.01,74.0
2910.365296,59.4,5.97,6.72,36.21,77.0
2910.62872,60.34,6.44,7.64,36.11,67.0
2910.891944,60.07,5.59,5.69,35.91,70.0
2911.156496,61.14,5.59,5.78,36.01,59.0
2911.420232,59.94,5.02,4.83,36.41,71.0
2911.684012,60.21,5.21,5.12,36.11,69.0
2911.947504,60.07,5.87,6.62,36.21,70.0
2912.21172,60.07,6.53,7.18,36.11,70.0
2912.475188,59.81,6.16,7.18,36.11,73.0
2912.73782,59.54,5.21,5.12,36.01,75.0
2913.001724,59.67,5.4,5.21,36.11,74.0
2913.265,59.81,5.21,5.02,36.21,73.0
2913.528868,59.81,5.97,6.53,36.01,73.0
2913.79264,60.34,6.16,7.27,36.11,67.0
2914.055556,60.34,5.78,6.53,36.21,67.0
2914.31964,60.21,5.59,5.78,36.21,69.0
2914.583968,59.94,5.21,5.21,36.11,71.0
2914.846792,59.94,4.83,4.83,36.11,71.0
2915.109976,60.07,5.87,6.81,36.21,70.0
2915.373848,59.67,6.06,6.99,36.21,74.0
2915.637856,60.07,6.53,7.46,36.41,70.0
2915.90178,60.34,5.5,5.78,36.11,67.0
2916.16572,59.94,5.4,5.31,36.01,71.0
2916.429324,60.61,4.83,4.64,36.11,65.0
2916.693104,59.81,5.59,6.06,36.11,73.0
2916.956912,59.94,5.69,6.62,36.21,71.0
2917.220804,59.94,6.34,7.09,36.11,71.0
2917.483888,60.21,5.69,6.44,36.21,69.0
2917.748184,60.34,5.5,5.69,36.11,67.0
2918.012416,59.67,5.31,5.12,36.21,74.0
2918.275616,60.07,4.93,4.64,36.11,70.0
2918.539312,59.94,5.4,6.25,36.11,71.0
2918.802912,60.34,6.06,7.09,36.11,67.0
2919.066832,59.94,6.44,7.27,36.11,71.0
2919.329388,60.21,5.4,5.4,36.11,69.0
2919.5936,60.07,5.4,5.12,36.01,70.0
2919.857924,59.81,5.12,4.83,36.11,73.0
2920.121088,59.94,6.06,6.81,36.21,71.0
2920.384812,60.21,6.06,6.9,36.11,69.0
2920.64926,59.54,6.44,7.18,36.11,75.0
2920.912332,60.21,5.69,6.06,36.21,69.0
2921.176944,60.07,5.78,5.87,36.11,70.0
2921.44058,60.07,5.12,4.83,36.41,70.0
2921.704464,60.07,4.93,4.83,36.11,70.0
2921.968188,59.81,5.87,6.62,36.11,73.0
2922.231584,60.21,6.25,7.18,36.11,69.0
2922.495164,60.21,6.34,7.46,36.11,69.0
2922.758608,60.07,5.5,5.59,36.21,70.0
2923.023384,59.94,5.59,5.5,36.11,71.0
2923.287128,60.07,4.83,4.93,36.11,70.0
2923.550932,59.81,5.5,5.78,36.11,73.0
2923.8145,59.81,5.78,6.62,36.11,73.0
2924.077896,60.07,6.34,7.18,36.11,70.0
2924.341184,60.34,5.69,6.16,36.21,67.0
2924.605124,60.34,5.21,5.4,36.21,67.0
2924.869204,59.94,5.21,5.02,36.01,71.0
2925.133104,60.07,5.02,5.12,36.21,70.0
2925.3975,59.81,5.5,5.97,36.11,73.0
2925.661104,60.21,5.87,6.9,36.11,69.0
2925.92506,60.21,6.34,7.27,36.21,69.0
2926.188664,59.94,5.78,5.97,36.21,71.0
2926.451956,60.34,5.12,5.21,36.21,67.0
2926.715576,60.21,4.74,4.64,36.21,69.0
2926.979248,59.94,5.5,6.06,36.11,71.0
2927.243084,60.34,5.97,6.81,35.91,67.0
2927.506856,60.21,6.25,7.18,36.01,69.0
2927.770924,60.21,5.87,6.81,36.11,69.0
2928.034476,60.07,5.5,5.5,36.11,70.0
2928.299024,59.94,5.5,5.31,36.11,71.0
2928.56236,60.21,4.93,4.74,36.11,69.0
2928.825684,59.67,5.87,6.62,36.11,74.0
2929.088984,60.07,6.34,7.27,36.11,70.0
2929.352204,60.07,5.97,6.72,36.11,70.0
2929.615712,60.34,5.59,5.59,36.11,67.0
2929.879748,60.48,5.21,4.83,36.21,66.0
2930.14402,60.07,4.83,5.02,36.11,70.0
2930.408124,59.81,5.5,5.97,36.21,73.0
2930.67208,59.94,5.97,6.81,36.11,71.0
2930.934968,60.07,6.62,7.64,36.21,70.0
2931.198952,60.07,5.59,6.06,36.21,70.0
2931.46362,60.07,5.78,5.87,36.11,70.0
2931.72724,59.4,5.21,5.12,36.31,77.0
2931.990612,59.94,5.5,5.4,36.01,71.0
2932.254824,59.94,5.5,6.25,36.11,71.0
2932.518524,59.81,5.97,7.09,36.11,73.0
2932.781596,60.07,6.06,7.09,36.11,70.0
2933.045676,60.21,5.59,5.78,36.21,69.0
2933.310024,61.14,5.4,5.4,36.21,59.0
2933.574028,59.81,4.83,4.93,36.11,73.0
2933.837276,59.81,5.59,6.16,36.21,73.0
2934.100972,59.81,6.06,6.9,36.21,73.0
2934.365136,60.21,6.16,7.18,36.11,69.0
2934.628264,60.07,5.31,5.78,36.21,70.0
2934.892108,60.07,5.31,5.5,36.21,70.0
2935.156424,60.07,5.02,5.21,36.11,70.0
2935.420456,59.94,4.93,4.83,36.21,71.0
2935.683956,59.94,5.69,6.44,36.41,71.0
2935.947532,60.07,6.06,6.99,36.11,70.0
2936.21178,60.07,6.44,7.36,36.41,70.0
2936.475448,60.21,5.69,5.97,36.11,69.0
2936.739288,60.21,5.21,5.21,36.11,69.0
2937.002724,59.94,4.93,4.54,36.11,71.0
2937.2658,59.81,5.78,6.25,36.21,73.0
2937.529652,59.81,5.87,6.81,36.21,73.0
2937.793076,60.61,6.34,7.46,36.11,65.0
2938.05658,60.07,5.59,5.87,36.21,70.0
2938.320796,59.81,5.21,5.31,36.21,73.0
2938.584088,59.94,4.93,4.74,36.21,71.0
2938.84712,59.67,5.78,6.44,36.21,74.0
2939.110568,60.07,5.97,6.9,36.11,70.0
2939.374424,60.07,6.34,7.27,36.11,70.0
2939.637712,60.21,5.4,5.4,36.11,69.0
2939.901852,59.67,5.4,5.31,36.21,74.0
2940.165432,59.94,4.74,4.93,36.11,71.0
2940.428128,60.07,5.87,6.44,36.21,70.0
2940.692092,59.27,5.78,6.81,36.21,78.0
2940.955668,60.21,6.53,7.55,36.21,69.0
2941.219848,60.21,5.69,6.16,36.31,69.0
2941.483844,59.94,5.5,5.59,36.21,71.0
2941.747916,59.94,5.21,5.12,36.11,71.0
2942.010824,59.81,5.5,5.69,36.21,73.0
2942.275116,59.67,5.5,6.34,36.11,74.0
2942.538684,59.94,6.44,7.18,36.01,71.0
2942.801776,60.21,5.97,6.99,36.21,69.0
2943.065848,59.67,5.5,5.5,36.11,74.0
2943.329872,60.07,5.02,5.21,36.21,70.0
2943.594208,60.21,4.64,4.74,36.01,69.0
2943.858024,59.94,5.4,5.97,36.11,71.0
2944.12126,59.94,5.97,6.81,36.21,71.0
2944.384504,60.07,6.34,7.36,36.11,70.0
2944.648004,59.81,5.69,5.97,36.11,73.0
2944.911372,59.67,5.21,4.93,36.21,74.0
2945.174748,59.67,4.74,4.74,36.21,74.0
2945.437444,59.81,5.78,6.53,36.11,73.0
2945.700792,59.94,6.25,7.27,36.21,71.0
2945.964056,59.81,6.25,6.9,36.31,73.0
2946.22804,60.07,5.59,5.5,36.31,70.0
2946.492688,59.81,5.21,5.31,36.21,73.0
2946.755988,60.21,5.02,4.83,36.21,69.0
2947.020528,59.81,5.4,5.59,36.11,73.0
2947.284324,59.54,5.97,6.62,36.31,75.0
2947.548296,60.07,5.97,6.99,36.11,70.0
2947.812028,60.48,6.16,7.09,36.11,66.0
2948.075916,60.21,5.5,5.59,36.21,69.0
2948.34066,59.54,5.59,5.5,36.31,75.0
2948.60518,60.61,5.31,5.12,36.11,65.0
2948.868628,59.67,5.21,5.31,36.21,74.0
2949.13184,60.07,6.06,6.81,36.11,70.0
2949.395824,60.07,6.06,7.09,36.11,70.0
2949.65992,59.94,6.44,7.46,36.21,71.0
2949.923064,60.21,5.31,5.59,36.21,69.0
2950.187232,59.94,5.31,5.12,36.21,71.0
2950.450372,60.07,4.83,4.74,36.21,70.0
2950.714076,59.67,5.59,6.34,36.11,74.0
2950.977496,59.94,5.97,7.27,36.21,71.0
2951.240352,59.67,6.06,6.99,36.11,74.0
2951.504004,60.34,5.5,5.78,36.21,67.0
2951.768264,59.94,5.31,5.12,36.21,71.0
2952.031416,59.67,5.12,4.83,36.21,74.0
2952.294864,59.94,5.78,6.53,36.21,71.0
2952.558416,59.67,6.06,7.09,36.31,74.0
2952.822196,59.81,6.34,7.27,36.11,73.0
2953.084948,59.67,5.21,5.31,36.21,74.0
2953.348156,60.21,4.93,4.64,36.21,69.0
2953.612132,59.94,5.12,5.21,36.21,71.0
2953.875336,59.94,5.97,6.81,35.91,71.0
2954.138596,60.07,6.44,7.55,36.31,70.0
2954.402488,60.34,5.97,6.53,36.21,67.0
2954.666504,59.81,5.69,5.78,36.01,73.0
2954.930468,60.21,5.31,5.12,36.11,69.0
2955.193892,60.48,4.93,4.83,36.21,66.0
2955.458324,60.07,5.69,6.06,36.11,70.0
2955.72252,60.07,5.69,6.34,36.11,70.0
2955.986452,60.07,6.16,6.9,36.31,70.0
2956.250676,60.21,6.53,7.27,36.11,69.0
2956.514136,60.07,5.31,5.5,36.11,70.0
2956.778096,60.07,5.21,5.21,36.21,70.0
2957.041992,59.67,5.02,4.93,36.21,74.0
2957.305884,60.21,5.59,6.16,36.01,69.0
2957.570176,59.94,5.78,6.72,36.31,71.0
2957.833424,60.21,6.25,7.46,36.11,69.0
2958.097064,59.94,5.97,6.72,36.21,71.0
2958.360272,60.21,5.12,5.21,36.21,69.0
2958.624192,59.94,5.12,4.83,36.31,71.0
2958.887484,59.94,5.31,5.59,36.21,71.0
2959.151,59.81,5.87,6.9,36.21,73.0
2959.414888,60.07,6.25,7.18,36.11,70.0
2959.67844,60.07,5.97,6.9,36.11,70.0
2959.942344,60.21,5.69,5.87,36.31,69.0
2960.206528,60.07,5.12,5.12,36.21,70.0
2960.470468,60.21,4.64,4.64,36.11,69.0
2960.734048,59.4,5.59,6.06,36.11,77.0
2960.997928,60.21,5.87,6.72,36.11,69.0
2961.261464,60.07,6.34,7.46,36.21,70.0
2961.525276,60.07,5.69,6.53,36.21,70.0
2961.789744,59.67,5.69,5.87,36.21,74.0
2962.053456,59.94,5.02,4.93,36.21,71.0
2962.317236,59.94,4.64,4.64,36.31,71.0
2962.580476,59.94,5.78,6.53,36.11,71.0
2962.843728,60.48,6.25,7.36,36.21,66.0
2963.108128,60.07,6.53,7.46,36.01,70.0
2963.372316,60.34,5.78,5.97,36.11,67.0
2963.635688,60.34,5.31,5.12,36.31,67.0
2963.899204,60.07,4.83,4.64,36.11,70.0
2964.162948,60.07,5.5,5.87,36.21,70.0
2964.427488,60.21,5.59,6.25,36.31,69.0
2964.692004,59.54,5.87,6.72,36.21,75.0
2964.95574,60.21,6.44,7.46,36.21,69.0
2965.219528,60.07,5.87,6.16,36.21,70.0
2965.483384,60.21,5.5,5.59,36.21,69.0
2965.748172,60.21,5.21,5.21,36.11,69.0
2966.011644,59.94,4.93,4.74,36.21,71.0
2966.274644,59.81,5.97,6.81,36.11,73.0
2966.537676,59.81,6.34,7.55,36.11,73.0
2966.800868,60.74,5.69,6.34,36.21,63.0
2967.065032,60.07,5.78,5.78,36.21,70.0
2967.329044,60.07,5.02,4.74,36.11,70.0
2967.592724,60.34,4.93,4.54,36.31,67.0
2967.856576,59.94,5.69,6.34,36.11,71.0
2968.119892,59.67,6.06,7.27,36.21,74.0
2968.383244,60.61,6.34,7.55,36.31,65.0
2968.647268,60.21,5.59,5.97,36.21,69.0
2968.911484,60.48,5.31,5.21,36.21,66.0
2969.175652,60.21,5.12,4.74,36.21,69.0
2969.439276,59.54,5.12,5.21,36.21,75.0
2969.702948,59.67,5.69,6.62,36.11,74.0
2969.966516,59.94,6.16,7.36,36.21,71.0
2970.229592,60.07,5.87,6.72,36.21,70.0
2970.49352,59.94,5.59,5.59,36.11,71.0
2970.75714,59.81,4.93,4.93,36.21,73.0
2971.02074,59.67,4.93,4.83,36.21,74.0
2971.28422,60.07,5.87,6.72,36.21,70.0
2971.548168,59.94,6.25,7.09,36.21,71.0
2971.811884,60.21,6.34,7.64,36.21,69.0
2972.075672,60.07,5.5,5.87,36.21,70.0
2972.340076,59.81,5.69,5.69,36.21,73.0
2972.604104,60.21,4.93,4.93,36.31,69.0
2972.868124,59.67,5.02,4.64,36.21,74.0
2973.131988,59.67,5.59,6.34,36.21,74.0
2973.3957,59.94,5.87,7.09,36.21,71.0
2973.659112,60.07,6.44,7.18,36.21,70.0
2973.922692,60.21,5.69,5.87,36.31,69.0
2974.186888,60.07,5.31,5.31,36.21,70.0
2974.450564,59.27,4.83,4.54,36.11,78.0
2974.713944,59.94,5.69,6.16,36.21,71.0
2974.977476,60.07,5.78,6.9,36.31,70.0
2975.241772,59.81,5.97,6.81,36.11,73.0
2975.504772,60.07,5.69,6.06,36.21,70.0
2975.769424,59.94,5.5,5.5,36.31,71.0
2976.033608,60.07,5.12,5.21,36.21,70.0
2976.297484,60.07,4.83,4.74,36.31,70.0
2976.5612,60.34,5.5,5.97,36.11,67.0
2976.825024,59.81,5.69,6.81,36.31,73.0
2977.088712,59.54,6.34,7.46,36.31,75.0
2977.352256,59.81,5.97,6.34,36.11,73.0
2977.615352,60.07,5.31,5.02,36.21,70.0
2977.879672,61.14,4.83,4.83,36.21,59.0
2978.14326,59.94,5.5,5.5,36.11,71.0
2978.407136,60.07,5.69,6.53,36.21,70.0
2978.67158,59.81,5.97,6.99,36.21,73.0
2978.935252,60.21,6.53,7.46,36.31,69.0
2979.199216,60.07,5.59,6.25,36.11,70.0
2979.463476,60.07,5.59,5.59,36.21,70.0
2979.728116,59.94,5.21,5.12,36.21,71.0
2979.991356,59.94,4.93,4.83,36.21,71.0
2980.254876,59.94,5.87,6.62,36.31,71.0
2980.51838,60.21,6.16,7.18,36.31,69.0
2980.781756,59.94,6.06,7.09,36.11,71.0
2981.045156,60.21,5.31,5.4,36.41,69.0
2981.309124,60.21,4.93,4.83,36.21,69.0
2981.5733,60.07,4.45,4.64,36.21,70.0
2981.837336,59.94,5.59,5.87,36.11,71.0
2982.100616,60.07,6.06,7.18,36.21,70.0
2982.364628,60.07,6.44,7.36,36.21,70.0
2982.628468,60.21,5.5,6.06,36.11,69.0
2982.892972,60.21,5.59,5.78,36.11,69.0
2983.15692,59.94,5.5,5.21,36.21,71.0
2983.42062,59.94,4.93,5.02,36.21,71.0
2983.684488,60.07,5.5,6.16,36.21,70.0
2983.9489,59.81,5.87,6.53,36.21,73.0
2984.21264,59.94,6.25,7.36,36.21,71.0
2984.476108,60.48,5.78,6.34,36.21,66.0
2984.740456,59.94,5.59,5.59,36.21,71.0
2985.004492,60.07,5.12,5.21,36.31,70.0
2985.26832,59.94,4.93,4.74,36.21,71.0
2985.5314,60.07,5.31,6.53,36.11,70.0
2985.795116,59.81,5.97,6.99,36.31,73.0
2986.05868,60.21,6.53,7.55,36.62,69.0
2986.323276,60.21,5.87,6.06,36.31,69.0
2986.5876,60.07,5.4,5.5,36.21,70.0
2986.852356,60.07,5.31,5.02,36.31,70.0
2987.1165,59.94,4.74,4.45,36.21,71.0
2987.379568,59.81,5.78,6.53,36.21,73.0
2987.643312,60.07,6.25,7.36,36.21,70.0
2987.9075,60.21,6.44,7.27,36.11,69.0
2988.170672,59.54,5.59,6.06,36.31,75.0
2988.435144,60.21,5.69,5.78,36.31,69.0
2988.699328,59.81,4.74,4.83,36.21,73.0
2988.962584,60.07,5.5,5.31,36.31,70.0
2989.226808,59.94,5.97,6.62,36.21,71.0
2989.490384,60.07,6.16,7.27,36.11,70.0
2989.753476,60.07,6.06,7.09,36.31,70.0
2990.017756,60.07,5.69,5.78,36.21,70.0
2990.282024,60.07,5.4,5.31,36.21,70.0
2990.546184,59.94,4.83,4.83,36.21,71.0
2990.809692,59.81,5.5,6.06,36.21,73.0
2991.074052,59.94,5.69,6.34,36.21,71.0
2991.337772,60.34,6.06,6.9,36.11,67.0
2991.602024,59.67,6.53,7.46,36.21,74.0
2991.865424,59.54,5.31,5.4,36.21,75.0
2992.129476,59.94,5.31,5.02,36.31,71.0
2992.393032,60.07,4.45,4.54,36.21,70.0
2992.657072,59.54,5.5,6.06,36.21,75.0
2992.921728,59.94,5.69,6.44,36.01,71.0
2993.185432,59.67,6.34,7.27,36.21,74.0
2993.448492,60.21,6.06,6.62,36.21,69.0
2993.713036,60.34,5.59,5.87,36.11,67.0
2993.976816,60.07,5.02,4.83,36.21,70.0
2994.241336,59.94,5.02,4.93,36.21,71.0
2994.505164,59.54,5.5,5.87,36.21,75.0
2994.769492,59.67,5.87,6.53,36.21,74.0
2995.033144,60.07,6.06,7.09,36.11,70.0
2995.29712,59.94,6.16,6.99,36.21,71.0
2995.560588,59.81,5.31,5.5,36.21,73.0
2995.824388,59.94,5.21,4.93,36.21,71.0
2996.087716,59.81,5.21,5.21,36.31,73.0
2996.350972,59.81,5.78,6.9,36.21,73.0
2996.614776,59.81,6.25,7.27,36.51,73.0
2996.878192,60.07,5.87,6.62,36.21,70.0
2997.142364,60.61,5.59,5.5,36.31,65.0
2997.407076,59.94,5.31,5.31,36.21,71.0
2997.670116,59.94,4.74,4.93,36.21,71.0
2997.933188,59.67,5.69,6.44,36.21,74.0
2998.196808,59.67,6.16,7.18,36.41,74.0
2998.45956,60.07,5.97,6.62,36.21,70.0
2998.7237,60.21,5.31,5.5,36.31,69.0
2998.987896,59.81,5.5,5.31,36.21,73.0
2999.251696,60.07,4.64,4.54,36.51,70.0
2999.515756,59.81,5.31,5.97,36.21,73.0
2999.77906,60.21,6.25,7.09,36.31,69.0
3000.043244,60.21,6.06,6.99,36.31,69.0
3000.30766,60.21,6.16,6.81,36.21,69.0
3000.571448,60.48,5.31,5.21,36.31,66.0
3000.835516,60.21,5.02,5.02,36.31,69.0
3001.100272,59.81,4.83,4.74,36.31,73.0
3001.363528,60.07,5.5,6.25,36.11,70.0
3001.627948,59.81,5.69,6.62,36.21,73.0
3001.892008,59.27,6.25,7.27,36.41,78.0
3002.155352,59.81,5.78,6.72,36.31,73.0
3002.418684,60.21,5.21,5.21,36.31,69.0
3002.682496,60.07,4.93,4.74,36.31,70.0
3002.946136,59.94,5.31,5.31,36.21,71.0
3003.209224,59.81,5.97,6.81,36.21,73.0
3003.472584,60.07,6.25,7.27,36.11,70.0
3003.736148,60.21,5.78,6.25,36.21,69.0
3004.000364,60.61,5.4,5.4,36.21,65.0
3004.265036,60.34,5.4,5.31,36.31,67.0
3004.528972,60.34,4.54,4.64,36.31,67.0
3004.792708,59.94,5.78,6.06,36.11,71.0
3005.056096,60.07,6.16,7.18,36.11,70.0
3005.31922,60.07,6.53,7.55,36.21,70.0
3005.583388,60.07,5.69,5.97,36.51,70.0
3005.847588,60.07,5.5,5.5,36.31,70.0
3006.112456,60.07,5.4,5.21,36.31,70.0
3006.3766,59.67,4.74,4.74,36.21,74.0
3006.639368,59.94,5.78,6.72,36.21,71.0
3006.902636,59.54,6.16,7.36,36.51,75.0
3007.166204,60.34,5.78,6.81,36.31,67.0
3007.429936,59.81,5.5,5.12,36.21,73.0
3007.693844,60.21,4.83,4.64,36.21,69.0
3007.957844,60.07,4.54,4.54,36.21,70.0
3008.221868,60.21,5.5,6.16,36.21,69.0
3008.486244,59.94,5.87,6.62,36.21,71.0
3008.749876,60.21,6.25,7.36,36.11,69.0
3009.013612,59.94,5.59,6.53,36.21,71.0
3009.277448,59.94,5.59,5.4,36.21,71.0
3009.541484,60.88,5.21,4.83,36.21,62.0
3009.80598,59.94,4.74,4.54,36.21,71.0
3010.068972,59.67,5.87,6.62,36.21,74.0
3010.332652,59.4,6.06,7.09,36.11,77.0
3010.596232,60.07,6.44,7.46,36.31,70.0
3010.85992,60.07,5.4,5.31,36.21,70.0
