time,T0,T1,T2,T3,H0
789.572064,67.12,8.1,7.64,17.42,75.0
789.832496,67.0,11.86,12.13,17.25,75.0
790.098,66.87,12.13,13.18,17.42,75.0
790.363064,66.87,12.48,13.96,17.34,75.0
790.628688,66.87,12.3,14.22,17.42,75.0
790.894456,66.87,11.86,13.88,17.34,75.0
791.15996,67.0,11.69,13.7,17.42,75.0
791.425392,67.0,11.24,13.09,17.51,75.0
791.69084,67.25,10.27,12.04,17.34,75.0
791.956544,67.25,9.28,10.0,17.42,75.0
792.22072,67.25,8.37,7.92,17.42,75.0
792.481536,67.0,11.69,11.24,17.34,75.0
792.746696,67.12,12.13,13.09,17.42,75.0
793.011776,67.12,12.57,14.22,17.34,75.0
793.27676,67.12,12.57,14.57,17.34,75.0
793.54144,67.12,11.69,13.88,17.34,75.0
793.806536,67.38,10.62,12.48,17.42,75.0
794.072472,67.12,9.64,11.07,17.42,75.0
794.335056,67.38,7.18,6.53,17.34,75.0
794.59576,66.87,12.74,12.92,17.42,75.0
794.861136,66.87,12.48,13.88,17.42,75.0
795.12692,66.74,12.3,13.88,17.34,75.0
795.392624,67.12,12.21,13.96,17.42,75.0
795.657616,67.38,11.95,13.96,17.42,75.0
795.922952,67.25,11.16,12.92,17.42,75.0
796.188112,67.38,9.73,11.33,17.34,75.0
796.450752,67.51,6.99,6.34,17.42,75.0
796.71164,67.12,12.21,12.3,17.42,75.0
796.976832,67.12,12.48,13.62,17.25,75.0
797.242336,67.0,12.48,14.14,17.34,75.0
797.507664,67.0,12.39,14.31,17.34,75.0
797.773024,67.12,11.86,13.96,17.42,75.0
798.038048,67.38,11.16,12.92,17.42,75.0
798.303152,67.51,9.37,10.62,17.42,75.0
798.566256,67.38,7.55,6.81,17.34,75.0
798.827088,67.12,12.3,12.39,17.34,75.0
799.092448,66.87,12.39,13.53,17.34,75.0
799.358064,67.0,12.48,14.05,17.42,75.0
799.624104,67.12,11.95,13.53,17.34,75.0
799.88904,67.12,12.21,14.31,17.34,75.0
800.153544,67.51,10.98,12.74,17.34,75.0
800.418784,67.51,9.73,11.24,17.42,75.0
800.681168,67.63,7.36,6.53,17.42,75.0
800.942032,67.0,12.74,13.09,17.42,75.0
801.207672,67.12,12.39,13.44,17.34,75.0
801.472632,67.12,12.48,13.88,17.42,75.0
801.738032,67.25,12.65,14.75,17.42,75.0
802.003528,67.25,11.77,13.96,17.34,75.0
802.268224,67.51,10.36,12.21,17.34,75.0
802.53344,67.38,9.28,9.91,17.42,75.0
802.794512,67.38,7.64,6.06,17.42,75.0
803.055576,66.74,14.31,15.35,17.34,75.0
803.320648,67.38,13.27,15.26,17.34,75.0
803.586024,67.25,12.21,14.22,17.34,75.0
803.851328,67.51,11.42,13.35,17.42,75.0
804.116248,67.51,9.46,10.8,17.42,75.0
804.379776,67.25,8.1,7.55,17.42,75.0
804.640864,67.0,11.51,10.8,17.34,75.0
804.906624,67.0,11.77,12.57,17.34,75.0
805.171312,67.12,12.65,14.05,17.34,75.0
805.436808,67.12,12.39,14.05,17.42,75.0
805.7022,67.25,12.48,14.48,17.42,75.0
805.96776,67.63,11.86,13.96,17.34,75.0
806.232984,67.51,11.24,12.92,17.42,75.0
806.498016,67.51,9.55,10.89,17.42,75.0
806.761608,67.38,8.01,7.55,17.42,75.0
807.022624,67.25,11.42,10.8,17.34,75.0
807.288296,67.12,12.04,12.65,17.42,75.0
807.553776,67.12,12.3,13.53,17.34,75.0
807.819128,67.12,12.39,13.88,17.42,75.0
808.084536,67.12,12.57,14.22,17.42,75.0
808.3496,67.38,11.69,13.62,17.34,75.0
808.614896,67.63,11.6,13.44,17.42,75.0
808.880096,67.63,9.91,11.6,17.34,75.0
809.143016,67.51,7.55,6.99,17.42,75.0
809.403864,67.25,12.04,11.95,17.34,75.0
809.669288,67.25,12.39,13.35,17.34,75.0
809.93488,67.12,12.3,13.79,17.34,75.0
810.199912,67.38,12.65,14.66,17.42,75.0
810.465624,67.25,12.21,14.22,17.34,75.0
810.73096,67.51,11.69,13.7,17.42,75.0
810.995768,67.51,10.18,11.69,17.42,75.0
811.260808,67.76,9.1,9.37,17.42,75.0
811.521256,67.25,8.65,7.46,17.42,75.0
811.782376,67.25,14.22,15.7,17.34,75.0
812.04788,67.38,13.09,15.18,17.42,75.0
812.313448,67.38,12.21,14.22,17.34,75.0
812.578728,67.51,10.98,12.83,17.42,75.0
812.84444,67.63,10.09,11.77,17.42,75.0
813.109424,67.63,9.01,9.01,17.42,75.0
813.370328,67.25,8.83,7.64,17.42,75.0
813.63136,67.25,14.75,16.13,17.42,75.0
813.896376,67.25,12.92,15.18,17.34,75.0
814.161896,67.38,11.95,13.88,17.42,75.0
814.427368,67.63,10.89,12.65,17.42,75.0
814.693344,67.76,10.44,12.04,17.34,75.0
814.958688,68.02,9.46,9.91,17.42,75.0
815.22012,67.0,8.37,7.36,17.42,75.0
815.48104,67.25,14.14,15.18,17.42,75.0
815.746,67.76,13.27,15.26,17.34,75.0
816.011064,67.63,12.3,14.31,17.42,75.0
816.276288,67.76,11.16,13.09,17.42,75.0
816.541072,67.76,9.37,10.18,17.42,75.0
816.803824,67.51,7.55,6.44,17.42,75.0
817.064424,67.38,13.44,14.05,17.34,75.0
817.329816,67.38,12.92,14.4,17.42,75.0
817.59548,67.12,12.83,14.4,17.34,75.0
817.860752,67.51,12.65,14.75,17.34,75.0
818.125848,67.63,11.51,13.35,17.42,75.0
818.390808,67.63,9.91,11.51,17.42,75.0
818.653256,67.63,7.36,6.62,17.42,75.0
818.9142,67.38,12.65,12.74,17.34,75.0
819.179472,67.25,13.0,14.05,17.34,75.0
819.44552,67.38,12.3,13.62,17.34,75.0
819.71128,67.38,12.39,13.79,17.42,75.0
819.976528,67.76,12.3,13.96,17.42,75.0
820.241944,67.89,12.39,14.4,17.34,75.0
820.507512,67.63,11.69,13.53,17.42,75.0
820.772784,67.89,10.71,12.3,17.34,75.0
821.038096,67.89,9.64,10.18,17.42,75.0
821.301464,67.76,8.46,7.92,17.42,75.0
821.562096,67.51,12.65,12.92,17.34,75.0
821.827576,67.51,12.57,13.44,17.34,75.0
822.092392,67.76,13.09,14.92,17.34,75.0
822.357696,68.02,12.74,14.75,17.34,75.0
822.623104,67.63,11.95,13.7,17.42,75.0
822.888224,68.02,10.98,12.83,17.34,75.0
823.154696,68.14,11.24,13.0,17.42,75.0
823.420144,67.89,9.82,10.89,17.34,75.0
823.683984,68.02,8.65,7.92,17.42,75.0
823.94576,67.63,10.44,8.92,17.42,75.0
824.209232,67.63,13.88,14.83,17.34,75.0
824.474768,67.51,13.18,14.75,17.34,75.0
824.739376,67.76,13.0,15.09,17.34,75.0
825.005128,68.02,12.3,14.22,17.25,75.0
825.2716,68.02,12.21,14.14,17.34,75.0
825.536904,67.89,11.6,13.35,17.34,75.0
825.80236,67.89,10.44,12.04,17.25,75.0
826.068304,67.89,9.91,10.98,17.42,75.0
826.331792,67.89,8.37,7.73,17.34,75.0
826.59212,67.76,12.39,12.48,17.42,75.0
826.857408,67.63,12.65,13.7,17.42,75.0
827.122912,67.63,12.83,14.14,17.42,75.0
827.388,67.89,12.92,14.75,17.34,75.0
827.653368,67.89,12.39,14.4,17.34,75.0
827.91892,67.89,12.13,13.96,17.34,75.0
828.184192,67.89,10.89,12.65,17.42,75.0
828.450288,67.76,10.89,12.21,17.42,75.0
828.71564,68.02,9.55,9.91,17.42,75.0
828.977328,67.89,8.28,6.81,17.42,75.0
829.23856,67.63,14.14,14.92,17.42,75.0
829.503552,67.89,13.53,15.26,17.42,75.0
829.769312,68.14,13.0,14.92,17.42,75.0
830.035064,67.76,12.39,14.4,17.42,75.0
830.30032,67.89,11.86,13.79,17.42,75.0
830.565416,68.14,10.8,12.65,17.42,75.0
830.831528,68.14,10.53,11.95,17.42,75.0
831.097048,68.02,9.91,10.27,17.42,75.0
831.36068,68.27,8.55,7.82,17.34,75.0
831.621976,67.76,12.39,11.95,17.34,75.0
831.886928,67.76,13.09,13.96,17.34,75.0
832.152288,67.63,12.83,14.31,17.42,75.0
832.417456,67.76,13.0,14.75,17.42,75.0
832.68272,68.02,12.39,14.48,17.42,75.0
832.94876,67.89,12.13,13.96,17.42,75.0
833.214064,68.02,11.77,13.53,17.34,75.0
833.47924,68.02,9.91,11.33,17.42,75.0
833.74248,68.14,7.92,7.36,17.34,75.0
834.00304,67.76,12.48,12.39,17.42,75.0
834.26832,67.63,12.65,13.7,17.42,75.0
834.533776,67.63,12.83,14.48,17.34,75.0
834.799208,67.63,12.65,14.4,17.34,75.0
835.0648,67.89,12.48,14.48,17.34,75.0
835.330272,67.76,11.77,13.44,17.42,75.0
835.594384,68.65,10.0,11.51,17.34,75.0
835.860352,68.14,10.09,10.71,17.42,75.0
836.125816,67.89,10.18,10.09,17.42,75.0
836.391832,68.14,10.27,10.36,17.34,75.0
836.657504,67.89,10.27,10.09,17.42,75.0
836.923552,68.14,9.91,9.73,17.42,75.0
837.18404,67.76,13.18,13.35,17.42,75.0
837.449016,67.76,13.27,14.48,17.42,75.0
837.713824,67.51,13.35,15.18,17.34,75.0
837.978872,67.89,12.74,15.09,17.42,75.0
838.244392,68.02,11.77,13.7,17.42,75.0
838.509432,68.14,10.36,12.04,17.42,75.0
838.775288,68.14,9.91,10.8,17.42,75.0
839.038784,68.4,8.55,7.82,17.42,75.0
839.300528,67.63,11.42,10.53,17.34,75.0
839.565808,67.89,12.48,13.18,17.34,75.0
839.83112,67.76,12.74,13.96,17.42,75.0
840.096008,67.76,12.74,14.31,17.34,75.0
840.360408,68.02,12.83,14.92,17.51,75.0
840.626392,68.02,12.21,14.14,17.42,75.0
840.891792,68.02,11.24,13.0,17.42,75.0
841.157856,68.14,10.89,12.39,17.34,75.0
841.423656,68.02,10.0,10.89,17.34,75.0
841.690608,68.27,11.42,12.83,17.42,75.0
841.955968,68.27,10.09,10.36,17.34,75.0
842.222248,67.89,10.53,10.8,17.34,75.0
842.488552,68.14,10.53,10.98,17.42,75.0
842.75468,68.14,10.44,10.62,17.34,75.0
843.020448,68.14,10.27,10.36,17.34,75.0
843.286112,68.27,10.0,9.82,17.42,75.0
843.550312,67.89,9.82,9.1,17.34,75.0
843.811504,67.89,14.57,15.7,17.34,75.0
844.076664,68.02,13.62,15.44,17.42,75.0
844.34276,68.02,12.39,14.05,17.42,75.0
844.609048,68.14,12.65,14.48,17.42,75.0
844.874584,68.14,12.48,14.4,17.42,75.0
845.14012,67.76,12.04,13.7,17.42,75.0
845.405352,68.14,10.8,12.48,17.34,75.0
845.67132,68.27,10.36,11.6,17.42,75.0
845.937136,68.02,10.27,10.53,17.42,75.0
846.203536,68.4,10.62,10.98,17.42,75.0
846.470152,68.4,10.98,11.77,17.42,75.0
846.735536,68.02,10.09,10.09,17.42,75.0
847.002496,68.27,10.89,11.24,17.42,75.0
847.268112,68.52,10.44,10.44,17.34,75.0
847.534168,68.27,10.0,10.0,17.42,75.0
847.800968,68.14,10.62,10.71,17.34,75.0
848.066288,68.14,10.27,10.09,17.42,75.0
848.3322,67.89,9.82,9.19,17.34,75.0
848.593232,67.89,13.62,14.14,17.42,75.0
848.858392,67.89,13.53,14.92,17.34,75.0
849.123896,68.02,13.0,14.83,17.42,75.0
849.39028,67.76,12.48,14.05,17.42,75.0
849.655696,68.02,12.57,14.57,17.34,75.0
849.921288,68.27,12.13,13.96,17.42,75.0
850.186624,68.02,11.51,13.35,17.42,75.0
850.452168,68.27,10.18,11.51,17.34,75.0
850.717208,68.4,9.37,9.46,17.25,75.0
850.978672,68.02,9.1,7.82,17.42,75.0
851.240128,67.63,14.75,15.96,17.34,75.0
851.505432,68.02,13.53,15.52,17.34,75.0
851.77172,68.02,12.3,13.96,17.42,75.0
852.038048,68.02,12.65,14.48,17.34,75.0
852.304168,67.76,12.48,14.22,17.34,75.0
852.5694,68.02,11.33,12.92,17.42,75.0
852.835208,68.14,11.16,12.74,17.42,75.0
853.0998,68.27,9.19,9.37,17.42,75.0
853.360512,67.89,9.64,8.55,17.25,75.0
853.622152,68.02,14.66,15.96,17.34,75.0
853.888328,67.89,13.27,15.01,17.34,75.0
854.153536,68.02,12.92,14.83,17.34,75.0
854.419656,68.27,12.21,14.05,17.42,75.0
854.685232,68.02,11.77,13.35,17.42,75.0
854.950464,68.02,10.09,11.42,17.42,75.0
855.21664,68.4,10.36,10.89,17.25,75.0
855.4834,68.14,10.71,11.77,17.34,75.0
855.747496,68.27,9.19,8.74,17.42,75.0
856.008256,67.76,12.04,11.42,17.34,75.0
856.273144,67.76,13.35,14.31,17.34,75.0
856.537848,67.89,13.44,15.01,17.34,75.0
856.803096,68.14,13.09,15.09,17.34,75.0
857.068936,68.02,12.57,14.66,17.16,75.0
857.334632,68.14,11.69,13.53,17.34,75.0
857.599832,68.27,10.44,11.95,17.42,75.0
857.865312,68.4,9.73,10.0,17.42,75.0
858.129368,68.27,9.01,8.1,17.34,75.0
858.39044,67.89,12.57,12.3,17.42,75.0
858.656064,68.14,12.57,13.35,17.42,75.0
858.921336,67.76,12.92,14.22,17.34,75.0
859.1866,68.14,13.09,14.75,17.42,75.0
859.451928,68.14,12.3,14.14,17.42,75.0
859.717072,68.27,12.04,13.96,17.34,75.0
859.982784,68.27,11.24,13.18,17.42,75.0
860.247808,68.02,9.37,9.73,17.34,75.0
860.50892,67.76,8.37,6.99,17.42,75.0
860.769616,68.02,15.01,16.22,17.34,75.0
861.035792,68.02,13.18,15.01,17.42,75.0
861.301608,67.89,12.83,14.75,17.42,75.0
861.56704,68.14,12.04,13.96,17.34,75.0
861.832592,68.14,11.86,13.53,17.34,75.0
862.097768,68.27,10.18,11.16,17.42,75.0
862.362808,68.27,9.28,9.19,17.42,75.0
862.623992,67.89,9.64,8.37,17.34,75.0
862.88488,68.14,15.35,16.9,17.34,75.0
863.150624,68.27,13.27,15.26,17.34,75.0
863.41608,68.27,12.57,14.66,17.42,75.0
863.681552,68.4,11.6,13.53,17.34,75.0
863.947416,68.27,10.44,11.77,17.34,75.0
864.212144,68.4,9.64,9.55,17.34,75.0
864.473832,68.02,9.01,7.82,17.42,75.0
864.735336,68.02,14.75,15.87,17.34,75.0
865.000968,68.02,13.53,15.26,17.34,75.0
865.267208,68.02,12.92,14.75,17.34,75.0
865.53308,68.02,12.57,14.66,17.34,75.0
865.79892,68.4,12.39,14.14,17.34,75.0
866.06436,68.52,11.86,13.62,17.34,75.0
866.330168,68.4,11.16,12.92,17.42,75.0
866.595672,68.4,10.0,11.07,17.34,75.0
866.861744,68.4,10.53,10.71,17.34,75.0
867.127528,68.4,10.36,10.27,17.34,75.0
867.393704,68.65,10.62,10.53,17.42,75.0
867.66028,68.52,10.98,11.07,17.42,75.0
867.926184,68.52,10.44,10.27,17.34,75.0
868.192168,68.52,10.36,10.09,17.42,75.0
868.458888,68.52,10.98,10.98,17.42,75.0
868.725544,68.65,10.8,10.71,17.34,75.0
868.991616,68.52,10.44,10.36,17.34,75.0
869.257896,68.52,10.53,10.44,17.34,75.0
869.524168,68.52,10.44,10.27,17.34,75.0
869.790112,68.52,10.18,9.73,17.34,75.0
870.053616,68.27,11.69,10.71,17.34,75.0
870.318528,68.14,13.35,14.05,17.25,75.0
870.584352,68.14,12.83,13.96,17.34,75.0
870.849856,68.27,12.74,14.14,17.34,75.0
871.114536,68.65,13.53,15.35,17.34,75.0
871.3806,68.4,13.18,15.18,17.34,75.0
871.646104,68.65,12.48,14.31,17.42,75.0
871.911728,68.65,11.86,13.44,17.34,75.0
872.177232,68.65,11.16,12.74,17.34,75.0
872.442264,68.52,9.82,10.09,17.42,75.0
872.706688,68.9,9.28,8.74,17.42,75.0
872.968336,68.4,11.24,10.36,17.25,75.0
873.234344,68.27,12.3,11.95,17.34,75.0
873.499848,68.65,12.92,13.88,17.34,75.0
873.76604,68.27,12.48,13.27,17.34,75.0
874.031368,68.14,13.0,14.31,17.34,75.0
874.29664,68.4,13.35,15.09,17.34,75.0
874.562832,68.65,12.92,14.57,17.34,75.0
874.828536,68.65,12.92,14.66,17.34,75.0
875.094576,68.9,12.48,13.96,17.34,75.0
875.360632,68.65,12.57,14.22,17.34,75.0
875.626384,68.78,12.13,13.7,17.34,75.0
875.8916,68.78,10.62,12.13,17.34,75.0
876.157216,68.9,10.18,10.44,17.42,75.0
876.423336,68.9,10.71,10.71,17.42,75.0
876.688576,68.78,10.18,9.91,17.42,75.0
876.951816,68.52,9.64,8.65,17.34,75.0
877.21352,68.52,14.75,15.7,17.34,75.0
877.479144,68.52,13.62,15.09,17.34,75.0
877.745432,68.4,12.83,14.31,17.34,75.0
878.010968,68.52,12.92,14.48,17.34,75.0
878.276896,68.78,12.92,14.83,17.34,75.0
878.542568,68.4,12.65,14.22,17.34,75.0
878.808632,68.78,12.3,13.96,17.42,75.0
879.074504,68.78,12.3,13.7,17.42,75.0
879.340208,68.78,11.33,12.83,17.34,75.0
879.605536,68.9,10.0,10.27,17.51,75.0
879.872008,68.78,11.07,11.24,17.42,75.0
880.13688,69.03,10.09,9.73,17.42,75.0
880.400784,68.52,9.73,8.28,17.42,75.0
880.66228,68.52,14.4,14.83,17.34,75.0
880.92816,68.65,13.18,14.4,17.34,75.0
881.193808,68.65,13.27,14.57,17.34,75.0
881.459152,68.9,13.35,15.01,17.42,75.0
881.725168,68.9,12.74,14.48,17.34,75.0
881.990744,68.9,12.65,14.48,17.34,75.0
882.256816,68.78,12.48,14.05,17.34,75.0
882.522616,68.9,11.86,13.27,17.51,75.0
882.788024,68.9,10.98,12.21,17.42,75.0
883.054216,69.03,10.8,12.04,17.34,75.0
883.320736,69.03,11.16,12.13,17.42,75.0
883.58576,68.9,10.18,10.0,17.34,75.0
883.85236,69.16,10.98,11.07,17.42,75.0
884.117824,69.03,10.36,9.91,17.42,75.0
884.381592,68.52,9.91,8.83,17.34,75.0
884.643088,68.65,14.83,15.78,17.34,75.0
884.908832,68.65,13.53,14.92,17.42,75.0
885.174808,68.78,13.18,14.57,17.42,75.0
885.439888,68.78,13.09,14.66,17.34,75.0
885.705656,68.78,12.92,14.83,17.42,75.0
885.9714,69.16,12.74,14.4,17.34,75.0
886.236544,68.9,11.16,12.83,17.42,75.0
886.502136,68.9,10.27,10.98,17.42,75.0
886.768528,68.9,10.98,11.33,17.42,75.0
887.03456,69.16,10.89,11.07,17.34,75.0
887.299904,69.03,10.36,10.18,17.34,75.0
887.566024,68.78,10.53,10.18,17.42,75.0
887.832008,69.16,10.71,10.44,17.42,75.0
888.097256,68.78,10.36,9.64,17.42,75.0
888.360976,68.78,11.6,10.71,17.42,75.0
888.626096,68.9,13.62,13.53,17.34,75.0
888.892184,68.65,12.92,13.88,17.34,75.0
889.158384,68.65,12.57,13.53,17.34,75.0
889.424168,68.52,12.65,13.53,17.34,75.0
889.690296,68.65,12.65,13.7,17.34,75.0
889.956208,68.4,12.83,14.14,17.42,75.0
890.221768,68.65,13.09,14.66,17.34,75.0
890.487832,69.16,13.27,14.83,17.34,75.0
890.752976,68.9,12.92,14.66,17.42,75.0
891.019128,68.9,12.65,14.31,17.42,75.0
891.284944,69.16,12.57,14.31,17.34,75.0
891.549864,69.16,10.36,11.51,17.34,75.0
891.815056,69.03,9.91,9.91,17.42,75.0
892.07612,69.03,9.91,8.65,17.34,75.0
892.337608,68.65,15.26,16.3,17.42,75.0
892.60392,69.03,13.62,15.09,17.42,75.0
892.8702,68.9,13.18,14.66,17.34,75.0
893.135976,69.28,13.09,14.75,17.34,75.0
893.401728,68.9,12.74,14.31,17.68,75.0
893.667216,69.16,12.57,14.05,17.42,75.0
893.93276,69.03,11.69,13.27,17.34,75.0
894.198152,69.28,10.36,11.16,17.34,75.0
894.463728,69.03,10.44,10.36,17.34,75.0
894.729944,69.16,10.89,10.89,17.34,75.0
894.996104,69.16,11.07,11.07,17.34,75.0
895.26076,69.16,9.91,9.28,17.34,75.0
895.521744,68.9,13.88,14.05,17.34,75.0
895.788048,68.9,13.18,13.79,17.34,75.0
896.05352,68.78,13.35,14.48,17.25,75.0
896.319264,68.9,13.27,14.57,17.42,75.0
896.584752,69.03,13.44,15.18,17.34,75.0
896.850272,69.28,13.18,14.83,17.34,75.0
897.115864,69.03,12.48,14.14,17.42,75.0
897.381352,69.16,12.13,13.7,17.34,75.0
897.646432,69.28,10.36,10.8,17.51,75.0
897.912928,69.28,11.16,11.69,17.34,75.0
898.177968,69.28,10.36,10.0,17.34,75.0
898.444688,69.28,11.24,11.24,17.42,75.0
898.709912,69.03,10.62,10.27,17.34,75.0
898.976096,69.28,10.53,10.09,17.42,75.0
899.24276,69.41,10.98,10.62,17.42,75.0
899.508864,69.28,11.24,11.07,17.34,75.0
899.773992,69.28,10.53,9.64,17.34,75.0
900.037952,69.03,12.48,11.77,17.34,75.0
900.302952,68.78,14.14,14.83,17.34,75.0
900.568,68.65,13.79,15.18,17.42,75.0
900.833552,69.16,13.44,15.01,17.34,75.0
901.098784,69.28,13.53,15.44,17.34,75.0
901.364584,69.28,13.0,14.83,17.42,75.0
901.630792,69.16,12.92,14.57,17.42,75.0
901.896136,69.28,12.21,13.79,17.34,75.0
902.161504,69.41,10.98,12.3,17.34,75.0
902.427392,69.41,10.71,11.69,17.34,75.0
902.69212,69.54,9.82,9.28,17.42,75.0
902.953872,69.16,10.36,8.92,17.34,75.0
903.217552,68.78,14.4,14.83,17.34,75.0
903.48312,68.78,13.7,14.75,17.34,75.0
903.748296,69.16,13.79,15.35,17.34,75.0
904.013592,69.28,13.44,15.35,17.42,75.0
904.279432,69.28,13.0,14.75,17.34,75.0
904.545336,69.16,12.48,14.14,17.34,75.0
904.810376,69.41,11.24,12.74,17.42,75.0
905.075096,69.54,9.91,9.82,17.42,75.0
905.336456,69.16,9.73,8.46,17.42,75.0
905.597376,68.9,15.78,16.9,17.42,75.0
905.863528,69.03,13.96,15.7,17.42,75.0
906.129464,69.16,12.92,14.57,17.42,75.0
906.394792,69.16,12.92,14.66,17.42,75.0
906.660424,69.66,12.57,14.14,17.42,75.0
906.925672,69.41,10.71,11.95,17.42,75.0
907.190496,69.41,10.0,9.73,17.42,75.0
907.454032,69.03,9.28,7.92,17.42,75.0
907.715528,68.9,14.4,14.57,17.25,75.0
907.981464,69.03,13.35,14.31,17.34,75.0
908.246912,69.16,13.18,14.4,17.34,75.0
908.512096,68.9,13.88,15.61,17.34,75.0
908.778024,69.03,13.35,15.09,17.25,75.0
909.044448,68.9,12.65,14.14,17.34,75.0
909.31012,69.41,13.0,14.57,17.42,75.0
909.575544,69.54,12.57,13.96,17.42,75.0
909.841224,69.54,11.33,12.57,17.34,75.0
910.106368,69.41,10.18,10.27,17.42,75.0
910.371768,69.54,10.27,9.82,17.34,75.0
910.63552,69.41,9.64,8.37,17.42,75.0
910.896304,69.16,15.01,15.7,17.34,75.0
911.16172,69.03,13.79,15.09,17.34,75.0
911.427536,69.16,13.79,15.52,17.34,75.0
911.69288,69.41,13.35,15.26,17.42,75.0
911.95848,69.28,12.48,13.96,17.34,75.0
912.224416,69.54,12.74,14.31,17.34,75.0
912.489392,69.28,10.89,12.04,17.42,75.0
912.7558,69.54,11.07,11.95,17.42,75.0
913.020992,69.54,10.53,10.44,17.34,75.0
913.287064,69.54,10.89,10.62,17.42,75.0
913.553504,69.41,11.33,11.24,17.34,75.0
913.818104,69.54,10.27,9.55,17.42,75.0
914.08192,69.41,11.33,10.44,17.34,75.0
914.346904,69.28,13.09,12.65,17.34,75.0
914.613088,69.16,13.18,13.09,17.42,75.0
914.878504,69.16,13.44,14.4,17.42,75.0
915.143816,69.03,13.53,14.83,17.34,75.0
915.409656,69.28,13.35,14.66,17.34,75.0
915.675544,69.41,13.44,14.92,17.42,75.0
915.940704,69.41,13.44,15.18,17.25,75.0
916.205896,69.41,12.74,14.66,17.34,75.0
916.470904,69.54,11.07,12.48,17.34,75.0
916.736288,69.91,10.53,10.62,17.42,75.0
917.002384,69.41,11.24,11.24,17.42,75.0
917.266968,69.54,10.18,9.37,17.42,75.0
917.530296,69.28,10.71,9.37,17.42,75.0
917.793368,69.16,14.83,15.44,17.42,75.0
918.058744,69.16,13.88,15.26,17.42,75.0
918.324584,69.16,13.44,14.83,17.34,75.0
918.589832,69.28,13.88,15.7,17.34,75.0
918.855796,69.41,13.35,15.18,17.51,75.0
919.120888,69.41,12.74,14.48,17.42,75.0
919.385888,69.66,10.89,12.21,17.42,75.0
919.651904,69.66,10.98,11.42,17.34,75.0
919.917712,69.54,11.24,11.24,17.34,75.0
920.182744,69.66,10.36,9.91,17.42,75.0
920.44644,69.28,10.27,9.01,17.34,75.0
920.709976,69.54,13.7,13.35,17.34,75.0
920.975568,69.28,13.44,14.14,17.42,75.0
921.240784,69.28,13.7,14.83,17.42,75.0
921.506504,69.28,13.53,14.83,17.42,75.0
921.772416,69.41,13.53,14.92,17.34,75.0
922.037744,69.54,13.44,15.09,17.42,75.0
922.303592,69.66,13.0,14.66,17.34,75.0
922.569704,69.41,12.92,14.4,17.42,75.0
922.835224,69.54,12.21,13.7,17.42,75.0
923.100656,69.66,10.8,11.77,17.34,75.0
923.366064,69.66,10.62,10.53,17.42,75.0
923.632528,69.54,11.24,11.16,17.34,75.0
923.89736,69.91,10.44,9.91,17.42,75.0
924.160464,69.54,10.89,9.73,17.34,75.0
924.42404,69.03,14.4,14.83,17.34,75.0
924.689888,69.28,13.62,14.66,17.34,75.0
924.955816,69.28,13.44,14.48,17.34,75.0
925.221384,69.28,13.44,14.75,17.34,75.0
925.486728,69.66,13.7,15.44,17.34,75.0
925.752296,69.66,13.27,14.92,17.42,75.0
926.017912,69.41,12.74,14.14,17.34,75.0
926.282432,69.79,10.44,11.16,17.34,75.0
926.547312,69.79,10.18,9.64,17.34,75.0
926.8106,69.66,10.09,9.1,17.42,75.0
927.074592,69.28,12.57,11.6,17.34,75.0
927.340184,69.41,13.53,13.79,17.42,75.0
927.605288,69.54,13.96,15.18,17.34,75.0
927.870888,69.28,13.79,15.18,17.25,75.0
928.136544,69.91,13.53,15.01,17.42,75.0
928.402008,69.79,13.53,15.35,17.25,75.0
928.667856,69.66,13.18,14.83,17.42,75.0
928.933432,69.79,12.65,14.22,17.34,75.0
929.19908,69.91,12.13,13.62,17.34,75.0
929.464352,69.79,10.71,11.07,17.42,75.0
929.729072,69.91,10.09,9.46,17.42,75.0
929.9928,69.66,10.09,8.65,17.34,75.0
930.25712,69.54,12.21,11.07,17.34,75.0
930.5222,69.66,13.88,13.88,17.34,75.0
930.78828,69.54,13.53,14.22,17.34,75.0
931.054032,69.41,13.44,14.4,17.25,75.0
931.319352,69.79,13.62,14.75,17.34,75.0
931.584608,69.54,14.14,15.78,17.34,75.0
931.849736,69.66,13.62,15.44,17.25,75.0
932.115752,69.91,12.65,14.14,17.34,75.0
932.380856,70.04,12.13,13.62,17.34,75.0
932.646376,69.91,10.98,11.51,17.34,75.0
932.911576,70.04,10.8,10.18,17.34,75.0
933.177752,70.17,11.16,10.8,17.42,75.0
933.442736,69.66,10.71,9.91,17.34,75.0
933.70572,69.66,11.86,10.8,17.34,75.0
933.971832,69.41,12.65,11.77,17.34,75.0
934.23644,69.54,14.66,15.35,17.42,75.0
934.502352,69.66,13.7,14.75,17.34,75.0
934.767712,69.54,13.96,15.35,17.34,75.0
935.03356,69.91,13.96,15.52,17.25,75.0
935.299464,70.04,13.53,15.01,17.42,75.0
935.565192,69.91,13.44,15.01,17.42,75.0
935.8304,69.91,13.0,14.66,17.42,75.0
936.096232,70.17,12.21,13.62,17.42,75.0
936.361152,70.04,10.53,10.71,17.34,75.0
936.626768,69.91,10.98,10.71,17.42,75.0
936.892224,69.91,10.71,10.09,17.42,75.0
937.157808,69.91,10.89,10.09,17.34,75.0
937.424024,69.91,11.51,10.98,17.34,75.0
